Datetime,Volume,Open,High,Low,Close,SMA2,SMA3,SMA4,SMA5,SMA6,SMA7,SMA8,SMA9,SMA10,BBANDS+σ,BBANDS-σ,Rate
2021-01-12 16:39,121.0,0.8901,0.89034,0.89006,0.89024,-0.10110144415179965,-0.36700958756386765,-0.46627511637938646,-0.5797870231698988,-0.5936490959203444,-0.5601984757893118,-0.5323015143193223,-0.49062476991305914,-0.42469477106548886,1000.3322512458257,998.8185395521612,0.15728569823618582
2021-01-12 16:54,72.0,0.89028,0.89028,0.88936,0.88936,0.4946154465819314,0.5920108683246852,0.4665188504826663,0.41819085850672755,0.34101108241755745,0.3388700883223392,0.3751994608540356,0.40595239173159026,0.44853661468320766,1001.1605155442764,999.7367589002677,-1.0333827559867916
2021-01-12 17:09,99.0,0.88941,0.88962,0.8892,0.88938,-0.011243851019002918,0.31477651127766776,0.42717268543066456,0.35524058929814184,0.3297633977530518,0.2730261431465376,0.2768399510374141,0.31352759393315976,0.3451247232925976,1001.048297816647,999.6420707547168,-0.03373022565530578
2021-01-12 17:24,87.0,0.88942,0.88948,0.88912,0.88912,0.14620129695337616,0.18743369587891726,0.4554028566684398,0.5756845407792422,0.5397139647070178,0.5332905113946541,0.4947489250174439,0.5059903744900338,0.5453344525088244,1001.3141942700889,999.77677207866,-0.33729846416762266
2021-01-12 17:39,84.0,0.88909,0.88953,0.88909,0.88932,-0.1124517864150915,-0.0524759266808299,-0.028111761119313877,0.184393559340363,0.29231547793755636,0.2698327053615238,0.26983270536085785,0.23985488894251794,0.252970294203998,1001.0035620803208,999.5024425074536,0.2586914710546204
2021-01-12 17:54,85.0,0.88929,0.88936,0.88886,0.88902,0.16871088056478498,0.1499666327051554,0.2136956419845181,0.24743288509217062,0.434841289783916,0.5397746571921341,0.5313429184404256,0.5397746571916903,0.5195383647493585,1001.342805999653,999.6965406967091,-0.3036129946361619
2021-01-12 18:09,94.0,0.88906,0.88918,0.88886,0.88892,0.05624644945767672,0.18747586303163255,0.19684873363295236,0.2609568131281322,0.2999445125143357,0.4691592174620888,0.5707546064836561,0.5723161590604775,0.5870570952276679,1001.4906673895503,999.6837915043884,-0.15746968708514383
2021-01-12 18:24,81.0,0.88889,0.88892,0.888,0.888,0.5178838930019403,0.727963198711918,0.9173718785092625,0.986000228456947,1.0804971337541789,1.1447756396871147,1.3167003370927666,1.4279089814926755,1.4471505705139387,1002.768110257881,1000.1282861385155,-1.0012487484390042
2021-01-12 18:39,141.0,0.88796,0.88802,0.88732,0.88757,0.24220508129496465,0.6682685336548203,0.9093737913397482,1.121535855813598,1.22544320356361,1.341448708195536,1.4256313435769097,1.6010950905688066,1.7211989149078541,1003.4689407489057,999.9764213070451,-0.4392089733771808
2021-01-12 18:54,75.0,0.8876,0.88776,0.88728,0.88769,-0.06759344796742668,0.07134368320426525,0.3998344400821262,0.6193938022144195,0.8220212048874349,0.9345742456270552,1.055554637103472,1.1471398760648799,1.3194099244179847,1003.1375433227419,999.5030181345236,0.10139702568728538
2021-01-12 19:09,80.0,0.88766,0.88766,0.88704,0.88708,0.3437655890691427,0.41325574731841414,0.5691215115313889,0.8698925352422662,1.0891242640577186,1.2939402279799455,1.419382694278444,1.5494545591668298,1.6512490052549111,1003.5095835747667,999.7956425604181,-0.6534033301038967
2021-01-12 19:24,77.0,0.88712,0.88729,0.88692,0.887,0.045094811849676404,0.2893230424650264,0.37760626260621055,0.5274820519172693,0.8001307682711911,1.0109238579352224,1.211216575550636,1.3419527423333586,1.4757988607769335,1003.4878792129036,999.4658975627444,-0.13526918567951232
2021-01-12 19:39,105.0,0.88696,0.88704,0.88664,0.88675,0.14095426057590912,0.21800085783219927,0.4284393598360449,0.5276307248573084,0.6745210733556939,0.927516881762674,1.1313023227520485,1.3273146995352063,1.461575865733366,1003.5483244245534,999.3769645520464,-0.23676377739687526
2021-01-12 19:54,91.0,0.88671,0.88702,0.88651,0.88694,-0.1071155749886681,-0.04885831278189491,0.0028186759836360794,0.1713610581673849,0.26116356973071353,0.3945373537146646,0.6241427925684209,0.8152056967375004,1.0018206024029728,1003.0380624759346,998.9665827086322,0.2593858194899713
2021-01-12 20:09,78.0,0.88691,0.88701,0.88646,0.88654,0.22557069481195283,0.2293297753409123,0.30168932149981337,0.3631438371425494,0.5187365498554751,0.6105345588697695,0.7399634866164236,0.9558200203427264,1.1397387275409527,1003.002874176264,999.2779027768343,-0.4171787441792081
2021-01-12 20:24,63.0,0.88657,0.88664,0.88632,0.88642,0.06768571270028738,0.24063950063082176,0.27353493310340526,0.3496602127940648,0.4154428238434414,0.5606862430753736,0.652694148571734,0.7781092339159513,0.9821217436334064,1002.619150553935,999.3460578123014,-0.16919137800735812
2021-01-12 20:39,35.0,0.88646,0.88664,0.88634,0.88664,-0.12407157818028455,-0.12031160720767474,-0.0056392832470413615,0.020301156376592484,0.084585432747563,0.14338823193909028,0.2734670707716763,0.3595952775148444,0.4769682500612986,1001.607506320159,999.3466577148492,0.2030548473703923
2021-01-12 20:54,65.0,0.8866,0.88674,0.88612,0.88624,0.22564704385296472,0.21812629598947952,0.248208948078597,0.35649900309586063,0.39296905545397404,0.45929924636315655,0.5203218216129933,0.6442128230632644,0.7297841933659581,1001.7395434716723,999.7205576296094,-0.40604556733592034
2021-01-12 21:09,38.0,0.8862,0.88632,0.8861,0.88632,-0.045131445342017955,0.09025678060155089,0.09589755891653769,0.12635721200543887,0.22186665153225577,0.2594662905806856,0.3229124758995793,0.3822819269191558,0.4985669124784132,1001.4290131287376,999.5683693064998,0.13540961408261
2021-01-12 21:24,12.0,0.88629,0.8865,0.88629,0.88647,-0.0846088112119111,-0.14289904582813284,-0.05922541618153237,-0.058661348055071255,-0.03572284711453385,0.045121772391442355,0.07896176562621056,0.1366124501182942,0.19175347329931364,1000.8198545229708,999.5636891953725,0.20309379548450052
2021-01-12 21:39,17.0,0.88644,0.88644,0.88623,0.88631,0.09025779889945484,0.063933449061934,0.028206437275021208,0.09702680542286655,0.10153945098454288,0.12410237333554297,0.19742835530138822,0.2306426290443704,0.2854124370075244,1000.8522957544153,999.7186105876094,-0.14665403185772696
2021-01-12 21:54,32.0,0.88635,0.88663,0.88625,0.88642,-0.062049261492355276,-0.022562922350906862,-0.04512635379809931,-0.07671601315199045,-0.022562922350573788,-0.01933961655996971,0.0,0.06517891614744051,0.09588674091117644,1000.5620439222846,999.6297387540986,0.07897557398320583
2021-01-12 22:09,2.0,0.88654,0.88661,0.88654,0.88661,-0.10715544599573043,-0.18423927093387354,-0.17765871244143383,-0.2075535980780246,-0.24252610799595917,-0.20304110524059016,-0.20445125706515174,-0.19050650975778982,-0.1342281124187542,1000.3031295162536,999.4284322752889,0.07895864822795869
2021-01-12 22:24,7.0,0.88668,0.88687,0.88668,0.88668,-0.03947386971273741,-0.12406598070348462,-0.19738493227495005,-0.20528114000916134,-0.23874671249191615,-0.27554401989973604,-0.2467372535716756,-0.25190763770567404,-0.24250695916460138,1000.0790945501319,999.4359503364105,0.0
2021-01-12 22:39,2.0,0.88674,0.88678,0.88674,0.88678,-0.056385360119645934,-0.10149593743043644,-0.17762465138504846,-0.24811936924567915,-0.26503884101940023,-0.3012958159586791,-0.3397699325020821,-0.31955908637471164,-0.32820739844031677,1000.0566399808033,999.2870529306284,0.04510905113115457
2021-01-12 22:54,6.0,0.88674,0.88674,0.88665,0.88669,0.0507492563936319,0.030073944312863123,2.2204460492503128e-13,-0.060902507510865,-0.12218470018368613,-0.14017799405634637,-0.17482271047920234,-0.2117963028788018,-0.19625469410625887,1000.2069017297783,999.4006273953945,-0.05638631391388061
2021-01-12 23:09,29.0,0.88665,0.88665,0.8863,0.88634,0.19742167359274604,0.29705781377077944,0.31867566560600535,0.3158559723031045,0.2782593018606032,0.23367856089462868,0.2228016327319497,0.1955416509940255,0.16470877607826404,1000.5721636825118,999.7572810001154,-0.34963063215477636
2021-01-12 23:24,29.0,0.8863,0.88656,0.8863,0.88636,-0.011282161210630375,0.11657487974960785,0.20587708646677028,0.23689598684821733,0.24441557537721062,0.2191710187337402,0.1847272845333122,0.1779905870235276,0.15568082754344495,1000.5332371823481,999.7781487105168,0.06769716800187296
2021-01-12 23:39,21.0,0.8864,0.88654,0.88628,0.88632,0.02256495887672982,0.02256495887628574,0.12128066758759713,0.20081023612949583,0.2350266860115126,0.24818654730720704,0.2312666938322606,0.2043196694869395,0.20081023613038382,1000.5783916745037,999.8232691252074,-0.09025270758119246
2021-01-12 23:54,9.0,0.88636,0.88636,0.88614,0.88614,0.10155892965638112,0.15045399521345676,0.16925915309304004,0.2595189886546689,0.33660948070948205,0.37555537908728226,0.39489346851632695,0.3861197520637595,0.3666919631182766,1000.8161476140109,999.9173707916584,-0.24820614648675252
2021-01-13 00:09,48.0,0.8861,0.88629,0.8859,0.8861,0.022570561218341133,0.09780208627162632,0.14669954267360238,0.17152349011024767,0.25388944661518353,0.3272232876777674,0.368118670946652,0.3911509666914872,0.38814269695848463,1000.8935422629784,999.8828938051855,0.0
2021-01-13 00:24,38.0,0.88606,0.8861,0.88581,0.8861,2.2204460492503128e-13,0.015047097415148716,0.07335246143127637,0.11736135574790185,0.1429382847582898,0.2176234719535997,0.28632623190678047,0.3272232876768796,0.3520427542631952,1000.9089958769378,999.7952135802342,0.04514366972895742
2021-01-13 00:39,42.0,0.88614,0.88636,0.88611,0.88621,-0.06206396539929022,-0.08275280988130233,-0.08181239857349593,-0.04062325094977531,-0.005642019504486341,0.016119880326671426,0.08180570585225737,0.14417414255399516,0.18278421020961358,1000.732997815432,999.6326040170904,0.07899428984135068
2021-01-13 00:54,45.0,0.88618,0.88624,0.88592,0.88622,-0.005641955840164158,-0.048898008168281555,-0.07052673600940432,-0.07447638030239444,-0.04325580827434636,-0.014507950759737471,0.004231445990524183,0.06268625655989636,0.1196019738005222,1000.6249657233308,999.6142525294729,0.04513755670410075
2021-01-13 01:09,40.0,0.88626,0.8864,0.88604,0.8861,0.06771015542092239,0.08651771831839215,0.06488899047712204,0.05191152922310241,0.050783046373198866,0.07899473560663692,0.10579510319572427,0.12413178297354958,0.17829355064672203,1000.569351685539,999.7872672062339,-0.1805339290953546
2021-01-13 01:24,48.0,0.88614,0.88652,0.88579,0.88579,0.17496973350489017,0.27843205309042673,0.32733778729772,0.33185204218522957,0.3348615341237755,0.34346003261127217,0.3753007035083456,0.405080441595971,0.42664668771373726,1000.7848506600548,1000.0686247686588,-0.3949714492067534
2021-01-13 01:39,49.0,0.88582,0.88586,0.8857,0.88577,0.011289548700827871,0.13170347170564561,0.22576676131895793,0.2799432004496009,0.29536789979600364,0.3063853965217238,0.32029145384862834,0.3536786377343316,0.3849016996175742,1000.8061191893216,999.9638323782411,-0.05644487593428181
2021-01-13 01:54,34.0,0.88573,0.8859,0.88569,0.88584,-0.03951130164828136,-0.045155900754911375,0.03950974056744764,0.11739580007368479,0.1674353331973419,0.18544035283629484,0.19894390482409702,0.21446268713613825,0.24719242023973909,1000.6587831538614,999.835662795746,0.12419134499220245
2021-01-13 02:09,31.0,0.8858,0.886,0.8857,0.88572,0.067739204090551,0.06397603535167874,0.067739204090551,0.13998929782042296,0.21072912354466602,0.25964203411769565,0.28080553272621794,0.2972657219950986,0.31494836631114403,1000.7332495355785,999.8967463999317,-0.09031384059616167
2021-01-13 02:24,32.0,0.88576,0.88577,0.8856,0.88566,0.03387247015347225,0.09032403754599783,0.09879149780199384,0.10838786608385201,0.17311390561879553,0.23869581879596516,0.2864684597353117,0.3098276216661042,0.3285145583507254,1000.788649317876,999.8684877324595,-0.11289739884391821
2021-01-13 02:39,17.0,0.8857,0.88585,0.88563,0.88585,-0.10724738312522974,-0.1204189074190505,-0.09313522818491689,-0.09257074613048122,-0.08843122079403978,-0.03547906413003961,0.02116588764484193,0.06396664705906117,0.08578962582926007,1000.5355498884228,999.6360367233062,0.169357570283373
2021-01-13 02:54,17.0,0.88588,0.88592,0.88582,0.88584,0.0056443442263690614,-0.06397146122397272,-0.08184657159128314,-0.06547672135610655,-0.0677346158011515,-0.06612183353358975,-0.021166574593050384,0.028848535781682068,0.06773002813393793,1000.5003717015423,999.6350929421859,-0.04515284237147244
2021-01-13 03:09,20.0,0.8858,0.88583,0.88566,0.8857,0.07903040981403685,0.10913558978849305,0.07056316464632092,0.06096686678428825,0.07714880597250619,0.0774176067382796,0.08044161037133529,0.12167914729166628,0.16821437098437958,1000.5495000223326,999.7869570172973,-0.11289230074507675
2021-01-13 03:24,15.0,0.88573,0.88576,0.88562,0.88568,0.011290695902421334,0.06774226329470215,0.09878926705008576,0.0745162372348731,0.06962392732584795,0.08548352632869624,0.08749955902955804,0.09157641273944436,0.12983530691850886,1000.4034903852781,999.8561970864954,-0.05645061136011481
2021-01-13 03:39,9.0,0.88564,0.88568,0.88564,0.88564,0.02258228419916066,0.03763685702567388,0.08468093639629987,0.11516431815616808,0.09973457439019393,0.09839050878304405,0.11431757009957554,0.11792408462514482,0.12306726544844435,1000.2931050138875,999.9530446631827,0.0
2021-01-13 03:54,16.0,0.88568,0.88576,0.88568,0.88574,-0.05645156739261618,-0.0602151185291877,-0.05645156739239412,-0.022580244545660936,0.0018816640308424537,-0.011290058538511814,-0.012701324819238,0.0012544430801907454,0.004515987725861291,1000.1717299326915,999.8373020631541,0.06774455785379481
2021-01-13 04:09,14.0,0.88577,0.88588,0.88577,0.8858,-0.03386826374656903,-0.08279111430309598,-0.0959630599400816,-0.09935015972017228,-0.07526436612131987,-0.056447743515933346,-0.06914892493855858,-0.07150101327557926,-0.05983470945512292,1000.1109444399101,999.7693897213006,0.03386883728291263
2021-01-13 04:24,11.0,0.88584,0.88606,0.88584,0.88599,-0.1072304354863571,-0.1655535701271252,-0.22293932897267627,-0.24834063431990724,-0.261511935559206,-0.24834063431890785,-0.23705108561902433,-0.2521038455431372,-0.25737236504697175,999.974367701025,999.510953803733,0.16933080466009043
2021-01-13 04:39,20.0,0.88602,0.88602,0.88586,0.88592,0.0395061728448437,-0.018813011832195217,-0.06490638666976149,-0.1151411778868394,-0.14110621652719038,-0.15642751833795485,-0.14816205004380126,-0.14047903373569645,-0.1557824061597094,1000.0961857774182,999.5922736771605,-0.11286426942957155
2021-01-13 04:54,21.0,0.88596,0.88614,0.88592,0.8861,-0.10157383015412744,-0.10909822801464639,-0.16647362348492944,-0.21444574322803364,-0.2652422608545453,-0.29507633903387637,-0.31463023799686757,-0.3122783742508828,-0.30926799672623695,1000.0030737935623,999.3784858498195,0.15802067813448575
2021-01-13 05:09,16.0,0.88613,0.88613,0.88596,0.88596,0.0790072179148816,0.037623263220213796,0.03668269889182959,-0.006772337710085929,-0.04703106967371336,-0.09191421024301367,-0.11993359925950683,-0.13921838307189274,-0.13884209104895134,1000.1864345531552,999.5359005409808,-0.19184544028528938
2021-01-13 05:24,27.0,0.88592,0.88602,0.88586,0.88592,0.02257514702181278,0.08277304763758139,0.06208042803645715,0.06546652236186676,0.03198130786896041,-0.0016125300025806799,-0.04091875299991091,-0.06647422589793368,-0.08466134057774087,1000.2454761361956,999.5852083499892,0.0
2021-01-13 05:39,26.0,0.88596,0.8863,0.8859,0.88623,-0.1749134606006699,-0.21817634754036463,-0.20030666735494423,-0.23021504895644582,-0.23698688219231695,-0.2724591388599208,-0.30752953866082783,-0.34734914643674797,-0.37469077164153275,1000.024613823751,999.2261450086073,0.3047541649735795
2021-01-13 05:54,25.0,0.8862,0.8862,0.88593,0.88611,0.06770939131858798,-0.026332668121681512,-0.06207096970916302,-0.05191363828941838,-0.07900008468391062,-0.08706166873643519,-0.11991329577739057,-0.15298995061437512,-0.1907394318920718,1000.1948920214631,999.4236654939705,-0.10155721056198883
2021-01-13 06:09,38.0,0.88608,0.8861,0.88574,0.88577,0.19190499632773916,0.30101102303877325,0.26809235518886226,0.2573700408381771,0.2765572589919821,0.2612397615329677,0.25962737972965155,0.2345455502596808,0.20770729601439544,1000.549295155339,999.8661625819974,-0.34985554351755205
2021-01-13 06:24,28.0,0.88581,0.88585,0.88559,0.88576,0.00564485401014886,0.13546770244881617,0.23423466751969332,0.22351186907139664,0.22388810956064206,0.2467310168730929,0.23846731946613126,0.24081878502878018,0.22125442316921784,1000.5566734945393,999.8858843089293,-0.05644551314615379
2021-01-13 06:39,24.0,0.88572,0.88582,0.88565,0.88569,0.03951643178442078,0.05645156739255018,0.16087856666516648,0.2506206260337781,0.2521256652823336,0.25965082754437757,0.2850478321091443,0.2822259745651871,0.28786968169090993,1000.6560965401081,999.9197257001797,-0.03387074922094397
2021-01-13 06:54,28.0,0.88566,0.88586,0.8856,0.88576,-0.03951487029744255,-0.02634307337294323,-0.016934753218448402,0.06547834757491645,0.1429931478617496,0.1483684313414873,0.15804386879120735,0.18312790029820805,0.18287706309795057,1000.5692338980685,999.7965536741863,0.11291014610571662
2021-01-13 07:09,75.0,0.88572,0.8859,0.88556,0.88565,0.06209935333995722,0.05645411693130461,0.07338973055163558,0.08580899825449347,0.15806349669374364,0.2290226548904733,0.23849693418684415,0.25088279514667483,0.2765947255781785,1000.7047742706976,999.848491692155,-0.07903174818216083
2021-01-13 07:24,61.0,0.88568,0.88582,0.88554,0.88554,0.062107066957374654,0.12421027686608795,0.1355013552213318,0.15808312947100145,0.17501912552059135,0.2419538267129747,0.30908563823499663,0.3224129058323018,0.3375900954452385,1000.7961243992349,999.8791697715537,-0.15807063499235502
2021-01-13 07:39,109.0,0.88556,0.8856,0.88496,0.88556,-0.011292353382980631,0.026348328670283475,0.07622005014485252,0.09033423673631638,0.11291652093611852,0.13065938649072484,0.19195049994271732,0.2546714344550905,0.26984930942899743,1000.7538970193452,999.7858744247133,0.0
2021-01-13 07:54,90.0,0.88552,0.88662,0.88549,0.88662,-0.5979545619888803,-0.8048774500918143,-0.8773105776489561,-0.8959370870680315,-0.9215255848887782,-0.9285141540079621,-0.9323444481885111,-0.8926758549767178,-0.8473960006967819,999.8907336995493,998.4151921762493,1.2422079681994647
2021-01-13 08:09,163.0,0.88666,0.88705,0.88623,0.8863,0.18050948852004803,-0.1579725356750777,-0.33289981433681054,-0.41303801326890616,-0.4457723644173511,-0.48044291956406443,-0.4965691687448231,-0.507857697906074,-0.4785077871385074,1000.2783629170757,998.7648504418327,-0.40601809036161207
2021-01-13 08:24,111.0,0.88627,0.88662,0.88617,0.88662,-0.1804769107251199,-0.1203143213091792,-0.3891939504083841,-0.5550704472748897,-0.6449787314805197,-0.6914676555020036,-0.736211926882994,-0.7622352917902528,-0.7819257095113096,1000.1199524460432,998.3168073834222,0.3949135139404036
2021-01-13 08:39,120.0,0.88666,0.88714,0.88663,0.88681,-0.10713127820672083,-0.26314998197033274,-0.2509307712087512,-0.48274525072585,-0.6410792911259747,-0.7364571588305332,-0.7924791049395379,-0.8448317858399066,-0.8788154720428681,1000.1899829273056,998.0531582190509,0.16917420431730706
2021-01-13 08:54,164.0,0.88684,0.88732,0.88684,0.88708,-0.15219627712181918,-0.2743458466026152,-0.4256440749631917,-0.4442525186305203,-0.6559244399746703,-0.8103695518984062,-0.9107045055180346,-0.9749581903714687,-1.0342633037241042,1000.2209673574878,997.7115753669568,0.2706237878309706
2021-01-13 09:09,168.0,0.88704,0.88772,0.88684,0.88772,-0.3605390097190952,-0.5821847868657086,-0.7465724923505099,-0.9173764580116018,-0.9711227937362209,-1.1802831312005084,-1.3400020745398593,-1.450457373745109,-1.5264200978947207,1000.0494733169483,996.9000152605314,0.7665945165944071
2021-01-13 09:24,186.0,0.88768,0.88776,0.88726,0.88732,0.22537242889129033,0.06010428094534494,-0.09861641182300891,-0.23669572874770203,-0.3888868585530988,-0.446065173168606,-0.6383613073914889,-0.7904569340113297,-0.899741976832258,1000.72367728402,997.4776480552038,-0.40555155010817745
2021-01-13 09:39,159.0,0.88736,0.8883,0.88722,0.88746,-0.07887990538489756,0.045071438237031004,-0.07324542008110858,-0.20510069727304858,-0.32870732853150386,-0.4685413235298821,-0.5283323629252819,-0.7076374411298324,-0.8533601996419904,1000.7368559595864,997.5571516576586,0.1126938333934243
2021-01-13 09:54,156.0,0.88749,0.8879,0.88722,0.88729,0.09579272715140373,0.07513232684602547,0.17749103787289874,0.09466580723118401,-0.011270335912771873,-0.11753974829389517,-0.242340218672595,-0.29933314060569527,-0.4644430599648976,1000.899797989907,998.1715315641284,-0.2253546518833767
2021-01-13 10:09,118.0,0.88726,0.88776,0.88704,0.88739,-0.05634659921578812,-0.011269065850947134,-0.0281729027404332,0.05183606732121465,-0.015025449355404938,-0.1062562386286327,-0.20145370753558353,-0.31558185666289623,-0.3708189223256864,1000.599350581375,998.6591490636515,0.1465184951423072
2021-01-13 10:24,171.0,0.88742,0.8881,0.88738,0.88803,-0.36041312744416304,-0.5181347266175198,-0.5491186783413086,-0.5992583793904769,-0.5575690136088084,-0.6308082439528366,-0.723773453903659,-0.8198778903871208,-0.9328358885402743,1000.170558513912,997.9646396212862,0.6873859052083562
2021-01-13 10:39,113.0,0.888,0.88817,0.88788,0.88806,-0.01689089327516635,-0.26277953323901937,-0.41390903884017227,-0.46629341512815603,-0.5275058762766155,-0.5068509459901567,-0.5814923679305909,-0.6733543437336469,-0.7682611654638505,1000.2420097431994,998.2220579999712,0.06756756756751012
2021-01-13 10:54,93.0,0.8881,0.88843,0.88797,0.88826,-0.11258598766694032,-0.16137718574462523,-0.3659508146649741,-0.5112422735292917,-0.5761985135091573,-0.6451286177394109,-0.640501837473417,-0.7170140988353816,-0.808648756027771,1000.1848220707778,998.1985341537509,0.18015989190412002
2021-01-13 11:09,114.0,0.88823,0.88864,0.88789,0.88793,0.18580819580217015,0.17267137676992203,0.15765765798445755,0.004504849469822298,-0.11638231227270458,-0.17538312810938833,-0.23934930893069742,-0.23903639662000012,-0.31088363290368404,1000.542368925405,998.835960447406,-0.33775035745242443
2021-01-13 11:24,101.0,0.8879,0.88828,0.88779,0.8881,-0.09571452306283985,-0.003753338125144491,-0.014075090608436376,-0.02702434894082906,-0.15577537222896473,-0.2638403588085228,-0.3209613100254809,-0.3829130721505509,-0.3874188045681484,1000.3928494566434,998.8324630081693,0.2252505912827773
2021-01-13 11:39,88.0,0.88813,0.88878,0.88813,0.88856,-0.2588792792850822,-0.40898491640917806,-0.3911586930016003,-0.425497912137733,-0.45402100158010206,-0.5773444727659274,-0.6839242883799221,-0.7455536080634197,-0.8106282812733702,1000.1379394810839,998.2414608970561,0.4841633544639202
2021-01-13 11:54,118.0,0.88859,0.88895,0.88832,0.88884,-0.15752106876852212,-0.382594218492089,-0.5429897485842305,-0.5649406118599286,-0.6170992966018858,-0.6591820272352164,-0.7808164359708434,-0.8879429198434963,-0.954507870618374,1000.1188012499274,997.9730938043007,0.2813446021224327
2021-01-13 12:09,75.0,0.8888,0.8889,0.88856,0.88886,-0.011250428922710458,-0.12001110117102795,-0.30380601657030687,-0.4523670011285554,-0.4895106960182779,-0.5482037622525813,-0.5964472180380678,-0.7140280549989468,-0.8193622039140538,1000.3167054551532,998.0452413081169,0.06750675067501011
2021-01-13 12:24,108.0,0.88882,0.88894,0.88826,0.88858,0.15754233982954463,0.202549878599651,0.1462901386177888,0.009003088058729835,-0.114421304996954,-0.14952742127573826,-0.20399793821823733,-0.25011818214471887,-0.35906420825204466,1000.6151209758966,998.6668795192751,-0.2700209266218334
2021-01-13 12:39,82.0,0.88854,0.88854,0.88802,0.88808,0.28146655518783414,0.4803218248507058,0.5741077566550351,0.5673554634067604,0.4765702046198188,0.3843831140710194,0.361670018753785,0.31898944415412256,0.28146655518783414,1001.0282906309731,999.5347217102576,-0.5177031985054312
2021-01-13 12:54,125.0,0.88812,0.88836,0.88796,0.88826,-0.10132681848082419,0.05253579001871195,0.20825066701423817,0.29716611804486354,0.3039188672583447,0.2347814211847366,0.15900611362726644,0.14134001615769032,0.10469359402963099,1000.8199866205636,999.3894115286271,0.15763635544749469
2021-01-13 13:09,111.0,0.88824,0.88877,0.88815,0.8887,-0.24758325113227558,-0.3976635443711466,-0.33200064454225636,-0.22957512946983039,-0.1650486897382519,-0.16397685712356508,-0.22788688468956508,-0.29885815151752854,-0.3184933827003929,1000.3942202196789,998.968894442187,0.5178780509772313
2021-01-13 13:24,102.0,0.88874,0.88877,0.88824,0.88832,0.2138640170689966,0.12006964053533771,0.02251415577656695,0.07654606162936951,0.16509203918639007,0.22511875109203267,0.2307460706020189,0.1775979013093461,0.11594248590312702,1000.8233496527859,999.4085487622,-0.4725791570087719
2021-01-13 13:39,192.0,0.88828,0.88832,0.88752,0.88804,0.1576381307384386,0.35277472697399953,0.32650855686192115,0.2702215833406556,0.3265085568616992,0.411737085958098,0.47283986245429427,0.4853458184159385,0.44357531431389874,1001.115418981612,999.7719284351707,-0.2701850767774879
2021-01-13 13:54,191.0,0.88806,0.88878,0.888,0.88838,-0.19137786491946784,-0.15009718821123771,-0.022513142047525872,-0.045026790948804664,-0.09380810246248357,-0.048243067882024496,0.025326678984211808,0.08004262273913199,0.09229858373258003,1000.7182907059666,999.4663149807892,0.3603360133324178
