18500.0,0.5882352941176471
30600.0,0.7916666666666666
29000.0,0.46153846153846156
32700.0,0.6190476190476191
38600.0,0.7333333333333333
37400.0,0.4
31900.0,0.3333333333333333
31100.0,0.5
30500.0,0.5
31500.0,0.5555555555555556
35300.0,0.631578947368421
42500.0,0.6666666666666666
48100.0,0.6666666666666666
49200.0,0.5625
51300.0,0.6
48600.0,0.4375
51700.0,0.6428571428571429
48100.0,0.4
54700.0,0.7
62100.0,0.6956521739130435
72900.0,0.7096774193548387
68300.0,0.375
67500.0,0.5
70100.0,0.5833333333333334
68500.0,0.46153846153846156
74200.0,0.6842105263157895
77100.0,0.6111111111111112
84500.0,0.6956521739130435
85600.0,0.5625
87700.0,0.6
90400.0,0.5909090909090909
93500.0,0.6428571428571429
100200.0,0.7222222222222222
103300.0,0.6428571428571429
113500.0,0.75
114600.0,0.5625
120500.0,0.7333333333333333
129100.0,0.7777777777777778
132900.0,0.631578947368421
136000.0,0.6428571428571429
138100.0,0.6
146600.0,0.75
146700.0,0.5294117647058824
151300.0,0.6363636363636364
153300.0,0.5882352941176471
154400.0,0.5625
159100.0,0.65
159900.0,0.5454545454545454
164400.0,0.625
159900.0,0.35714285714285715
162000.0,0.6
163300.0,0.5833333333333334
162400.0,0.5
154800.0,0.3157894736842105
151900.0,0.45
155600.0,0.6190476190476191
165000.0,0.7619047619047619
162500.0,0.4166666666666667
160900.0,0.46153846153846156
162200.0,0.5833333333333334
162300.0,0.5294117647058824
168900.0,0.7
176500.0,0.7368421052631579
178700.0,0.6153846153846154
180600.0,0.5789473684210527
182500.0,0.5789473684210527
187200.0,0.65
190700.0,0.6
200100.0,0.7619047619047619
205200.0,0.75
207300.0,0.6
209600.0,0.6363636363636364
209800.0,0.5333333333333333
210200.0,0.5454545454545454
209600.0,0.5
213600.0,0.6666666666666666
213000.0,0.5
214200.0,0.5714285714285714
215200.0,0.5555555555555556
218300.0,0.6428571428571429
221300.0,0.625
224100.0,0.6
237000.0,0.7777777777777778
235500.0,0.45454545454545453
236700.0,0.5714285714285714
243400.0,0.7222222222222222
242500.0,0.5
248300.0,0.7058823529411765
251300.0,0.625
253500.0,0.6153846153846154
255500.0,0.5882352941176471
254700.0,0.5
257700.0,0.625
262300.0,0.6363636363636364
265300.0,0.625
265700.0,0.5454545454545454
275900.0,0.75
277800.0,0.5789473684210527
16600.0,0.7
20100.0,0.6
20100.0,0.5263157894736842
18600.0,0.45454545454545453
16600.0,0.7
20100.0,0.6
20100.0,0.5263157894736842
18600.0,0.45454545454545453
22500.0,0.6470588235294118
7700.0,0.375
5200.0,0.4166666666666667
6300.0,0.5625
11000.0,0.65
22200.0,0.782608695652174
7700.0,0.375
5200.0,0.4166666666666667
6300.0,0.5625
11000.0,0.65
22200.0,0.782608695652174
23400.0,0.5714285714285714
31000.0,0.7368421052631579
37900.0,0.7857142857142857
40200.0,0.6363636363636364
33800.0,0.2857142857142857
36700.0,0.6111111111111112
43400.0,0.7222222222222222
49300.0,0.7333333333333333
54100.0,0.6666666666666666
64200.0,0.7307692307692307
63400.0,0.5
63900.0,0.5555555555555556
67100.0,0.6666666666666666
68900.0,0.5714285714285714
69200.0,0.5384615384615384
68600.0,0.5
74400.0,0.7058823529411765
79200.0,0.6666666666666666
80400.0,0.5714285714285714
78600.0,0.47058823529411764
85100.0,0.6818181818181818
83600.0,0.45454545454545453
86600.0,0.625
87000.0,0.5454545454545454
97100.0,0.7307692307692307
100100.0,0.625
97500.0,0.42857142857142855
98600.0,0.5625
100600.0,0.5882352941176471
107300.0,0.7222222222222222
7700.0,0.375
5200.0,0.4166666666666667
6300.0,0.5625
11000.0,0.65
22200.0,0.782608695652174
23400.0,0.5714285714285714
31000.0,0.7368421052631579
37900.0,0.7857142857142857
40200.0,0.6363636363636364
33800.0,0.2857142857142857
36700.0,0.6111111111111112
43400.0,0.7222222222222222
49300.0,0.7333333333333333
54100.0,0.6666666666666666
64200.0,0.7307692307692307
63400.0,0.5
63900.0,0.5555555555555556
67100.0,0.6666666666666666
68900.0,0.5714285714285714
69200.0,0.5384615384615384
68600.0,0.5
74400.0,0.7058823529411765
79200.0,0.6666666666666666
80400.0,0.5714285714285714
78600.0,0.47058823529411764
85100.0,0.6818181818181818
83600.0,0.45454545454545453
86600.0,0.625
87000.0,0.5454545454545454
97100.0,0.7307692307692307
100100.0,0.625
97500.0,0.42857142857142855
98600.0,0.5625
100600.0,0.5882352941176471
107300.0,0.7222222222222222
109300.0,0.5882352941176471
114000.0,0.65
117800.0,0.631578947368421
118600.0,0.5454545454545454
122400.0,0.631578947368421
120800.0,0.46153846153846156
123800.0,0.625
129600.0,0.7058823529411765
136200.0,0.7
140300.0,0.6923076923076923
138700.0,0.46153846153846156
138800.0,0.5294117647058824
139100.0,0.5384615384615384
147400.0,0.7083333333333334
154900.0,0.7142857142857143
163100.0,0.6923076923076923
166900.0,0.631578947368421
170900.0,0.6666666666666666
173800.0,0.6111111111111112
188500.0,0.7931034482758621
198500.0,0.7142857142857143
204000.0,0.6521739130434783
205100.0,0.5625
215300.0,0.75
219900.0,0.6363636363636364
223700.0,0.631578947368421
224100.0,0.5454545454545454
223400.0,0.5
224500.0,0.5625
223200.0,0.42857142857142855
228000.0,0.6666666666666666
228200.0,0.5333333333333333
229200.0,0.5555555555555556
234000.0,0.6666666666666666
241600.0,0.7368421052631579
244700.0,0.6428571428571429
247000.0,0.6363636363636364
250700.0,0.6190476190476191
248100.0,0.42857142857142855
242800.0,0.2727272727272727
242000.0,0.5
241300.0,0.5
240800.0,0.5
240300.0,0.5
244000.0,0.6190476190476191
243500.0,0.5
246600.0,0.6428571428571429
248900.0,0.6363636363636364
258100.0,0.72
259900.0,0.5714285714285714
265700.0,0.7058823529411765
267000.0,0.5833333333333334
271700.0,0.65
274800.0,0.6428571428571429
276700.0,0.5789473684210527
275000.0,0.4666666666666667
277800.0,0.6
277200.0,0.5
280100.0,0.6111111111111112
286700.0,0.7
291600.0,0.6875
292500.0,0.55
292100.0,0.5
297100.0,0.7142857142857143
300200.0,0.6428571428571429
303700.0,0.6
306500.0,0.6
308600.0,0.6
306000.0,0.42857142857142855
307100.0,0.5625
302600.0,0.35714285714285715
304600.0,0.5882352941176471
308300.0,0.6190476190476191
310200.0,0.5789473684210527
315700.0,0.6521739130434783
316000.0,0.5384615384615384
313700.0,0.375
313900.0,0.5333333333333333
311900.0,0.47619047619047616
317200.0,0.6296296296296297
321300.0,0.6923076923076923
327100.0,0.7058823529411765
329800.0,0.5909090909090909
330900.0,0.5625
332000.0,0.5625
333000.0,0.5555555555555556
339300.0,0.6538461538461539
345600.0,0.6538461538461539
347800.0,0.6153846153846154
353600.0,0.7058823529411765
361200.0,0.7368421052631579
359000.0,0.3333333333333333
355500.0,0.38461538461538464
352800.0,0.4375
352200.0,0.5
353000.0,0.5454545454545454
352100.0,0.5
361300.0,0.72
362600.0,0.5833333333333334
364500.0,0.5789473684210527
370000.0,0.6521739130434783
370200.0,0.5333333333333333
369600.0,0.5
370600.0,0.5555555555555556
377200.0,0.7
389300.0,0.7916666666666666
393200.0,0.6470588235294118
392600.0,0.5
394700.0,0.6
401300.0,0.7
409400.0,0.6785714285714286
